StringR,DoubleC,intC,longFrom,doubleFrom,floatFrom,StringFrom,DoubleTo,LongTo,IntegerTo,IntegerR
palace,395.712126311083,802,84702,-33992.104507963886,4747.46441482415,other,-74393.93928953575,-98812,-55417,11972
structure,-508.48863590997735,764,55604,40270.32583197235,29227.360726964544,parent,52949.69989644614,-40465,-61609,66750
glad,-548.9650885955182,-175,-57943,-24801.011428881422,-89670.92478712488,lovely,9852.583419282819,86961,-89167,46701
fruit,-995.0388630874058,660,-98065,-3114.9728251170745,-4768.731762813855,proud,35440.686351059645,-56850,-37636,33049
flow,302.81637068107284,22,-49157,48119.95270692732,46207.84825018654,tail,72879.5770255739,60995,46519,81731
broad,612.5433649457896,-8,-94385,-4760.633036058047,60398.59841011866,find,98919.52383139433,-37265,-36120,67701
grandmother,0.5061575289042821,-422,59512,-76648.82371341134,30796.36380393109,hurt,-42818.485291717836,96254,-63009,37842
author,-95.5986549077594,-575,63766,37473.83248202628,-43049.25593721685,load,48266.98089248175,-42450,-72360,48400
teach,-887.975821249197,-288,94380,-57208.98044485081,-90544.77375393297,underline,4718.4302500752965,6009,34634,9411
funny,-150.121944210788,-89,46502,51453.82472788179,-47131.233320941756,machinery,47572.13171604092,94977,12596,16359
neighborhood,583.2680444495202,-918,-30166,-13614.041482731773,-93432.05244700286,tales,-39559.20639797756,-36082,-2040,7351
found,-497.45980388177406,-781,14258,-30544.163122654238,-44904.726957586405,shells,28333.344156819672,4139,15721,34486
cow,-290.6230223269255,557,15915,21581.34394739823,-84673.22656859344,though,-80963.20902203317,-23822,62252,66126
musical,-84.37060815187442,338,-69261,-12270.271429446118,26726.603310372157,complex,-80769.57708329098,-67605,71725,98933
discovery,71.53684436902199,414,-73567,-47071.74438604096,-66808.32394392502,effort,96616.23120555823,34710,-5719,21167
to,507.8526853639012,-49,72159,-11755.354035805809,-88501.63091222604,courage,-39608.749334382206,17642,-3440,55181
every,-635.5991221071638,133,95885,-1749.4078943547647,73832.37175846819,fruit,-60567.254054266974,-54861,-20438,61188
dry,214.91457040560817,-709,63592,99556.456572436,6076.818498011315,find,63657.87996393454,-98460,13595,59155
musical,600.2040262349519,-823,28082,7698.558586063606,2121.557972992843,mouth,80722.55141456917,55895,-30452,40461
eventually,538.8170284868127,203,39562,5929.429340521005,87026.01732265556,pupil,96259.33410520913,55839,-69378,58979
hope,567.9776986082866,199,-41765,73716.3953612858,-52544.851841149124,scene,40020.96103046276,4863,-67848,12117
doubt,-821.7759001813852,649,89298,76342.98428917804,-61028.176254831546,settlers,-85830.7825288642,55847,24206,1889
muscle,-452.839363146682,-65,-43059,-92886.4647024783,86205.23826711666,notice,-62529.905430567225,-57172,-32831,7709
onto,-747.5616178604699,565,-45483,65865.72425289752,93908.58382979105,practice,-93006.64843878972,-4182,-85761,37821
introduced,-624.6584544074483,414,43670,-53619.86568218993,-27273.930800795584,why,39420.76975615203,-49985,33070,67879
doubt,-886.032467989266,-764,-84335,64604.948410058976,72476.2182428436,apart,86147.1440507086,-26245,-41187,10078
hunt,110.98556134942078,263,-85002,-7342.449956231605,1853.0362630820891,dropped,37309.90855915827,-88550,-31590,37619
handsome,-559.2221030095998,-411,5421,-84911.52699298525,12537.740853686177,weather,81950.264105979,50079,-84845,42185
purple,-747.3271327587382,237,24786,-80231.88360002615,52146.53426842281,possible,24510.90563083242,25428,-37969,80858
science,29.105799406991764,263,-7810,-40783.02724754548,54099.597638781706,willinghigh,6703.87721287497,-20710,30772,51871
friend,245.83150528239412,-866,-46673,79127.33763959847,79343.79324510074,please,-136.31115323225094,68510,36069,3743
broad,-520.3432134150094,34,-58155,82336.89648079575,-4284.370085731527,practice,33870.27218046307,-89719,29390,93708
courage,45.12831530519293,48,-83561,-68827.52424423303,-81205.59443014965,practice,44635.89429555673,89100,-56415,87503
needle,443.3431992121416,586,-80616,81636.89556132266,27978.208848428985,discuss,45546.95228444482,47676,-17117,42888
report,153.23479140349446,-945,-77204,54198.82320350566,-83591.13636514818,uncle,-33620.153299714264,-31837,-64534,48252
frozen,365.1324530532688,352,89994,98016.1865625258,-44946.42257052939,necessary,68479.14201352609,-49325,13335,72798
load,-589.8468976053898,-396,-4653,30081.569983604757,62975.24564446637,occasionally,91969.47616835812,-40199,65932,37550
paragraph,-51.04711277147442,-276,-6320,60951.06521861756,-83443.7156287833,lessonrock,1791.760935452563,-70082,-86683,77780
built,-8.869311879410475,448,-22043,35149.14072988523,54052.612591469515,excitement,-88862.07665907187,70902,-55533,49417
exercise,68.35949179270096,-874,86134,39898.725121747644,-68944.01874058438,bottle,43120.850637091906,-43767,39070,966
thee,-521.9556449806138,-769,49551,35275.67183597252,90461.06725007083,warn,27355.797463651266,-44688,39059,64601
week,5.784577959865828,594,68870,33823.60607423002,36397.52707418412,belong,-48542.33362412694,26652,-97879,95351
tape,5.097860860066817,-794,-94999,77047.61189319874,12131.41882910351,tobacco,65674.558116486,-35536,-53804,73723
early,218.07648749136797,-852,5775,32364.072193669912,96235.02921883445,find,83732.00938148439,45712,14923,21367
fierce,-54.84021259719657,-660,-47543,-38758.98253366556,-86161.43087827881,porch,31017.31196182556,39151,46169,54782
fearworker,166.17187771892986,-72,61207,-74440.5401602437,-55480.88495011678,level,-71838.77283900484,92063,-29571,97910
article,-651.3061777389503,-510,79239,-41715.27688498773,-40870.1075628912,closer,-57197.66462963116,33099,62185,25268
week,-353.3653209441404,455,-17080,33945.28963547718,-34427.191284922024,structure,64832.921107804636,-92841,-6640,55586
plates,-844.3523303447324,785,95907,-21855.97152283101,86179.25698275739,bag,-15298.4354198769,-3400,77222,51438
could,-943.9399240011659,-156,-22302,-54556.04862540952,43204.68598481719,bound,85598.20467714305,80742,-11238,31556
frequently,-586.5891378719842,-400,-39923,94970.84389275796,-48202.30580471994,town,-13225.89603401367,72839,-42572,25217
threw,-60.28706018813614,226,-63310,-73177.88524287441,-26561.033667628537,automobile,87264.78090398473,-23503,2051,35781
degree,-505.3898081453395,580,-4285,64448.01179322618,41720.96746187299,eager,76150.72698147045,-34111,30698,61001
combine,-38.84757481710267,-154,-45224,-66325.65348457132,29330.263698277602,cow,39528.951336489845,-11475,65202,12153
beyond,-791.515444553848,902,-14049,3895.895017901843,79294.10868753018,image,-74921.73857718153,-13167,-84830,56915
white,242.0739021484285,419,98873,64356.847514636785,-25343.77600262023,sat,44176.151359721815,-48161,-11573,49795
dream,327.2401334090507,-449,31115,92177.00867622212,-59040.040212960346,piecemean,37051.46030421264,64120,17782,2121
spread,-178.69884247503035,67,44348,72923.86887693379,37533.57912920561,wheat,98064.22838923443,-16590,-43633,4677
pound,-143.09199770077282,-861,22887,95406.05544917018,-5771.513801859401,grade,-30773.179807954715,-57542,-1464,92424
curve,-85.42044826331357,43,-84425,20989.649689604455,-39635.4799998879,plannedarrangement,-6935.310590233072,75628,29501,24802
pretty,-25.536973097899818,498,-93412,45288.71945176137,-22313.399091288593,bound,99336.18873439546,2418,-77644,87296
town,-823.4318124611526,-567,-1111,-40290.979339352416,84082.7796793381,cut,-56239.90222213691,-15236,-41060,74982
dig,-882.3187377682683,-733,-52394,-4261.257053640729,-14898.045070697612,factory,82735.98183584429,-9893,-38455,74878
flies,-398.29254494469103,-796,-69738,79876.33442234827,48588.94946940348,other,-2147.238755843282,87488,60698,1693
lovely,486.29620594450375,-162,94554,-68458.84826091073,-45177.97837753439,belong,26449.428442731412,30158,25523,1709
pretty,-272.16624518220976,-984,54830,-80621.54370159382,-36110.29917718227,actual,-43812.12173843001,-2723,-87765,51061
ordinary,262.9555323672264,102,49868,-46018.07198842993,56948.59531025239,dream,-64921.34611751335,28486,77566,95398
wing,201.05422609112816,567,92101,19721.864572586026,-15244.86935793527,earlier,-3678.0411600423977,-25390,-85719,24188
street,-369.71654369856776,648,43173,-74988.34019268416,85199.42671575671,certain,48919.41306589954,9834,782,82016
three,452.4219850476495,438,-43962,42916.418848693225,-24661.138548347022,writing,42311.360824104486,-32654,64320,11336
being,376.3167194842515,633,-56144,-74421.90168976599,-35240.02914156852,bow,-11316.50544625205,45128,-96976,83732
discover,-271.75100814630014,49,85711,-87070.28378314586,84370.51187120948,stone,-29274.94712767715,1349,66278,74793
larger,-576.2368059206311,-817,-24761,83231.98006781703,-5134.924405417012,dry,-32680.576125136722,-69263,58550,32891
west,-233.3494689980755,-53,26543,65320.86480979866,-63095.59963995657,rice,-85700.81402973377,5614,-62541,45424
cast,207.3022939344046,-778,25067,-87179.77265680268,-65148.34736263335,men,80758.87304700207,-14843,89968,73926
load,424.9819441077866,809,93336,31676.229505954136,-60162.9404809962,finger,76255.97878588593,70450,-12256,76202
dish,366.21410654221927,543,20500,74591.0992271223,23332.90848625191,pleasant,39538.67990678127,-47669,-28853,26732
structure,-405.5538322696225,513,-68035,-50827.57041250299,-182.91876701483852,silver,36399.038187207276,-6725,43402,87405
dish,-29.302908681614554,-643,-32718,-40345.65923226261,-84720.49074387697,proud,1850.00515426528,-6289,-25110,22413
nor,388.4602455737779,569,1822,40496.614645361755,-55100.43722415514,generally,58434.895078698435,-19909,-31180,67291
under,-434.89437194134746,71,81067,-64185.50111966346,50808.018523418694,spoken,68714.91521235765,-83173,-97728,42279
pleasant,-368.18021818805687,-722,-4243,41388.67028719629,97432.21065425893,actual,-41604.36970401013,63044,11639,19903
music,-24.566896470644792,381,97242,91542.40803011315,-25681.78752504468,glass,38423.73026437679,10951,-69506,85979
gentle,139.13982466195262,175,-70632,71535.3486812285,31757.747762313287,willinghigh,-70.21220507945691,-77249,-12641,82497
friend,-922.5429037929268,26,90252,-96801.29095399201,9553.65741582743,hurt,23011.29206445653,-44525,-67027,89630
speed,-463.810024015296,-314,19189,-90042.56418198792,-32155.15957053732,jar,-94717.28825921577,35961,65576,86083
though,-863.670448810373,-935,-97670,10458.993874150474,36982.95668823473,thumb,-34138.42215136466,-68317,20501,99793
time,207.63363190432028,-66,60109,-3614.367885493033,25061.32625673001,necessary,70669.24686475916,-61363,95311,4902
lovely,-323.62926736459485,-39,77234,29973.41927899531,5580.348608245986,easily,-57265.997316845984,7605,53364,37220
separate,477.0886959509826,-405,29166,92870.25181854848,85117.14447216506,mile,-37325.98129897824,69319,19024,85470
atomic,553.3193639495387,-236,-65073,-77775.49702755298,-13865.229011059884,powerful,-27395.04574961294,-59261,3186,17814
soft,-909.1459357861046,276,-64613,37574.64534891583,-25614.386496562933,company,-42499.08659308941,28849,-78134,63618
shown,-21.918234762338557,877,-15629,-67888.07816494042,75613.2978000784,carefully,31784.516315541405,30628,-61194,78308
trade,232.10576412229534,678,30962,38080.26790615902,-63226.17917116877,introduced,-85516.8435971585,16510,40445,15969
consist,99.90231921293525,640,-82681,-18623.39493916338,-68934.46856357201,tropical,6092.431034818263,70464,15483,23498
street,-93.49806634979291,-590,57017,-67907.09499842476,-63876.024110777194,chargebag,-91537.10413882909,72646,21609,86740
price,-318.8496007727266,47,-17366,63026.31374537488,-56686.00313004457,boy,22926.631595558836,31521,-28479,82997
certain,273.8960624436181,-720,-71897,-11394.057383800508,-40328.61630477291,engine,-74170.2830829221,-79082,-37407,71930
climate,-569.0892685844728,-558,65549,-63477.773458408505,-66976.13160725456,piecemean,-9772.339539487264,-76168,-77338,24763
cast,466.7616863900712,-358,98176,92973.66839432865,-90977.89898446346,allow,-30293.39488147742,3475,10979,56090
fort,-649.9268819078072,811,74064,44271.933889096545,67458.82845955295,mad,78757.41371714883,91529,-69646,69960
wing,-751.407054539261,-857,36335,22328.578507663115,46985.82637310645,anything,-66110.26591251654,19401,43467,65908
men,93.42251071468331,-107,98729,58855.25099869992,84626.18229034188,hurt,-15310.958409791463,52439,32395,97102
field,165.23933020472555,-288,50847,29892.95646665158,7989.6565188577515,needed,30432.706410804443,34697,95960,56423
fort,-901.3127725100845,-695,-26138,-14638.476504665101,25742.879461101227,develop,74877.23388708086,98409,-1315,28506
proud,-179.21653951751682,-338,-82629,-13045.946472253505,40188.390226835734,out,96646.87400161158,66716,-12417,32364
affect,-564.8254719427773,436,14575,-95681.91804558072,42381.52169937556,totalpractice,582.7547510600853,97170,46223,43760
discuss,134.71784194320207,-888,3848,-21484.050018226088,-7848.623267438001,fair,76667.32406537735,48232,20670,61886
dry,-829.8999475764546,666,16484,1497.3842993213766,74177.78441316372,porch,-50141.6825128772,-71644,98333,31208
are,43.37736515395909,-794,70834,2.888376328875893,73991.60943690068,party,-25142.905350386412,94640,-54047,61316
purple,-201.29160344056663,421,93565,-85473.18046658892,-59150.03968140791,discuss,-21927.195497968816,82168,31114,84354
space,-172.40800182128532,-921,-12048,-25315.252419095195,-94009.67243494427,observe,-73863.13465721972,-19684,-36042,1348
author,299.7754806923374,488,75224,78779.45763917302,-19288.25022964232,engine,80090.86429960889,-40119,40525,17973
tobacco,205.2201531659714,-501,52893,-16588.744518467065,-75895.63706859117,body,51529.82540364831,-82913,-91332,62223
pine,243.81999110377706,-806,-9673,56621.4272268553,-23201.08935983978,bow,19104.218083755215,29425,-67541,85878
explain,164.88544712502426,-647,-8622,-57007.07023423816,-87751.47618105348,though,-29661.784357288983,95662,-69901,92909
funny,-457.372666351734,-356,-21198,-68488.59898153206,86848.02976601743,proud,56933.34764869249,61017,94776,7847
properly,-370.37864801419266,-60,-7101,18305.617480426517,7718.927250166002,science,-22210.212967194035,-98647,-45161,56706
society,616.6631216936901,899,10028,15077.250999519703,-17509.728418361512,plain,28975.07139365621,36370,86414,66946
age,-819.7486213204113,129,-8049,-1512.5268751537078,-76598.32836595285,seen,-57783.049074767034,-1277,16927,49770
closer,-871.2944325102635,-876,-80770,-3331.8415428493317,-84257.52377401294,another,30814.56928298209,43260,1267,54147
lovely,-213.4730142864173,402,55460,77215.07985414739,-23094.654989526054,author,68660.25785891066,-24374,-53303,88529
fruit,-435.5997484320334,-390,-88161,12959.531874696957,-15766.778140584342,union,16364.489871218742,-4580,-44773,91239
company,-845.3945621751845,53,33063,-33263.53892936392,-24611.948709839722,tail,-88273.75836925415,42396,-66469,22082
whenever,-64.32128636131188,-526,-53102,3405.483916827914,-512.1074907183793,pipe,-82056.61665555138,-14895,-16949,78250
crew,265.47303575828846,89,84074,68853.20844255318,60155.104121823446,point,-40401.22003501634,-33773,-88746,31513
palace,40.08561084282519,339,7821,79151.15404533461,74123.32013692972,tight,-97706.12637813596,-67031,76451,25129
thumb,-943.3078770102876,32,-78562,-71384.85226675497,67477.98199412084,find,46267.678343579406,4263,-8662,15717
porch,-947.2207303580116,183,93448,75859.74118433171,59315.771719286015,per,-79887.98409221502,25855,85372,88669
larger,-790.0577314601386,205,-83904,15064.740536104597,27540.67236204754,threw,-4530.1686072223965,-33465,52056,76943
negative,-570.770168355386,-118,-89814,-85174.25931274796,79971.29759177889,cow,-78496.62686876282,-92982,27582,94504
shown,-519.7222629732114,465,-86741,-11422.982846361629,79656.28814551371,sawempty,-20014.666119402056,74199,-79776,48302
because,366.9689651755973,603,-67902,37348.805647003785,-24053.446292163062,article,-18520.25836823898,-25176,-2729,31339
weather,-314.05753488215316,-141,20970,-95528.79726138763,17325.82700071059,began,77553.76089437053,34439,84300,64669
account,-886.3025998431037,-166,-30196,-9946.770040382631,-61915.959552543674,touch,-48031.79440710534,51755,-20795,33287
powerful,-747.6558433284615,539,-97238,-75547.73577968354,-96406.0304019269,electricity,89759.86415988178,-13312,57204,37465
judge,628.6753239060672,-538,-28496,-61513.598246027264,-14285.726965656067,damage,-93606.36844018687,-36911,56811,16507
production,-850.8787191369588,17,-28371,-76245.54133204833,6029.357656441774,chart,16341.62220171302,-70399,28470,37054
public,-854.3454093817608,609,-11494,-90858.97534002425,53539.54234068049,grandmother,29283.474041822992,-97463,-48289,41425
saddle,403.4325769924576,-810,52448,-8016.097275033695,-32121.85637365718,author,-12420.052591943037,41064,974,90604
zoo,-328.38251176699305,-731,71384,-95929.99691624609,11271.922319971156,spider,-81506.76137794655,-98739,83515,21337
generally,-243.77633344141316,329,3526,-2106.549003031396,-18237.345523780474,bow,-51254.63951565063,-8764,55866,44809
third,-572.7202147964078,738,-13528,97418.4667967885,4827.627349375791,success,57529.352014011616,67681,88479,82603
mouth,70.93297625134983,-442,4669,-1889.335359302684,-76028.84612029011,broad,-22577.1369498103,-57597,-70655,80226
porch,518.236821584255,-78,-40756,55229.16853962344,70282.70010012126,balloon,99794.71404992265,-66754,-75917,77972
please,352.2800746392959,-338,-83021,3586.1257868680987,83675.55091518283,dream,-36604.85542018181,75310,14520,6154
picture,-531.1727283043306,-505,55142,-87916.15031092211,-53024.23443975262,enemyplay,89878.23384666233,60292,-41404,19392
hard,492.04515561515404,-354,3930,52122.96442268224,47157.51512982455,article,99822.4615944809,92520,-98235,62062
wool,-484.00957545009214,-223,-890,95441.97268399916,-95344.29292726745,muscle,5824.211129914664,18756,-18845,42148
easily,-642.7558450724015,-857,52794,28926.41912183416,27258.282552105942,week,70584.30981111267,44639,-25233,52999
doubt,-759.5304367674169,-970,75314,-91032.11244618843,-3324.426167586018,kill,54376.392272268655,-14623,-1240,4725
paragraph,143.99347720210108,-628,-60422,3687.5656902843184,71097.60846019769,planned,61532.12716548267,-81851,56777,29395
tent,-998.1442289987164,-678,22050,-45270.26315011089,56921.04120564836,wash,-64400.68540595745,-44336,-93029,62853
simply,-128.81719357484917,-93,-49692,69706.22593225408,-97498.20101845199,appropriate,-37055.58043211255,-28215,70769,58872
laugh,-341.50482187997386,209,-30523,13339.27192825693,65286.300124869624,stone,-41784.866226233695,-77712,-27611,97200
president,-140.5127248218355,111,71816,-40743.31011065953,43552.985079342645,detail,-53422.35036559031,43910,-26770,52845
tight,-930.1403208268935,-33,3117,-34428.39885982312,-40270.328288438395,bow,-9609.903640702294,51534,28780,61532
fourth,-256.9991700667781,646,75059,61451.463194764045,52719.41356887709,white,94007.73049871987,-22476,-67996,67812
flow,188.963183922084,651,-10706,72085.62909878566,-23260.792870713238,discovery,-68020.5200497304,-79519,23584,63902
independent,-249.1786073052201,-44,-30355,-74204.20090084718,-55373.86045637875,speed,-15003.416761412838,-31241,93811,83286
badly,472.9219027360946,-404,-67020,-88389.34779544096,-86393.87070948996,possible,30411.534714899215,-9270,4320,16963
point,296.419702259951,127,60692,-47825.70910021147,9761.76772073684,mirror,-91363.12317761031,86824,-4447,61674
height,647.1832490776264,99,-32894,68886.3510220807,-4409.320139306219,damage,48830.284781526134,-11394,-11498,64906
slave,444.7391191036181,-133,63829,34284.97176048739,-92025.99434406824,author,-65273.07966937612,-18894,19529,69619
belong,-545.279478472475,-370,-45233,-86524.40614220184,29127.63392216213,slave,-40934.43395443226,-6152,-5145,64911
those,477.11595052877533,817,-11570,-18238.341773157197,37210.59306209898,cut,14468.668012125854,-18336,-42666,85410
