StringR,DoubleC,intC,longFrom,doubleFrom,floatFrom,StringFrom,DoubleTo,LongTo,IntegerTo,IntegerR
age,-153.18497725206294,-854,-83664,-86051.06237477476,63687.9038153486,uncle,-95687.10091560353,10416,-39164,30857
flies,-279.35680137251086,-868,-56501,19572.260348520038,72503.50771008705,difficult,22625.224992824064,-71536,-2279,5140
purple,207.82257447082793,-547,-34616,20499.65579350981,-44264.861566915315,white,62458.14807710389,99603,-33601,45340
summer,252.32460872332877,-643,74986,18999.515328351292,86359.29144239044,spread,-82338.09220328464,7410,-43601,23960
generally,215.75059668899144,270,-40573,-48843.446323222524,-64508.43561875745,hunt,-57208.54526073962,-55372,11591,47620
early,-213.3153646913055,-887,-33441,70321.48236452308,17127.633836233057,kitchen,-58877.66933563583,-74208,74870,75794
wash,-128.81127538750764,-378,78934,-15213.24407381381,-58814.73318330959,hunt,40245.72708024,61824,-28977,56573
society,158.3043659902819,-405,41267,2711.9024420593487,47259.22144792165,whom,-51472.23172205966,-52191,-83765,23244
darkness,-555.8529640014626,-693,-3430,17545.207184814804,-45845.20253381865,doubt,65164.20007720872,-49763,72249,70344
moment,258.5789567890706,-249,1980,29477.461517966323,44517.50204976165,dead,-54372.06056181214,4458,-42106,17805
flow,425.1557924902072,-109,71574,43130.4015499817,75934.40500401604,exercise,68944.30736801168,-31334,66263,38266
needed,-737.9113766201813,-534,18267,-6396.6222786261205,43050.3658427179,company,36692.16393770481,63553,11951,20410
chapter,116.45902295198243,722,48384,-13470.826139152137,-28065.924426561265,actual,30479.412617626338,-45496,-85495,1919
every,477.8353101875566,-655,65558,3655.1819979005377,-19737.825200368257,speed,27709.436945545705,-70131,813,45998
height,631.8236066101717,-956,-21920,53775.7640155211,38618.17745493265,manner,27521.369977860406,84394,4549,96822
hard,-647.4616106310039,-119,34038,8773.919565229953,-2667.4775813668966,doubt,-28205.66206916813,-66931,77121,76718
possible,-290.26076489221566,675,53452,66289.90225859659,-34897.1978947211,dry,-86325.26357096042,92700,4832,43707
combine,-624.409747731905,-96,-14830,-58638.95925015348,17296.823308749532,die,-53599.73641070033,41991,-99028,59081
grandmother,584.0107646754327,129,-77662,48490.62316075445,-19381.2792066611,guess,-63602.8576316368,-68434,66242,24516
minerals,-297.02811187149723,-949,93058,-13481.937121084498,-14143.809047762246,plain,88831.42058149277,81512,10068,68670
symbol,-129.7721211343312,247,-78125,15488.45674785861,41361.229926794505,chapter,31012.991853000698,55202,57939,59229
thumb,78.39922299463001,228,-23367,46658.56900391902,-39557.16797272766,rice,35751.8859421098,48656,-23591,15106
dream,642.297145957366,109,93918,-57688.07380759573,-4236.455739951547,boy,-1800.4833556982485,23507,27127,85787
tales,165.20402393070003,-88,-74791,-51567.62386140556,-12960.015851541204,spoken,-63918.64040380601,79891,20463,54344
hard,417.4053812511452,135,-99032,76191.00385624805,60706.34566651558,doubt,47265.24474482244,-88436,48124,14023
point,363.80435483698807,193,1857,8896.068282808861,5623.198143108428,kitchen,65005.29890957696,24101,-25869,51824
week,63.78307717901248,789,-63609,-95987.49236994883,-33000.83918007364,found,-21016.673298918744,33604,73441,50869
third,-124.36372780875172,-636,24709,31998.900555345055,-59545.74804294148,kill,26336.598482441783,64005,-50450,885
being,79.6049451488716,-208,-61898,-85245.37390035059,17204.48238763855,discovery,97676.22864590396,-18457,-88649,3800
several,-984.8039856616707,-66,-43126,-54385.4631329098,-75156.31523256935,pupil,-18530.410392048376,-68840,8945,17352
negative,458.2699802993268,276,-63573,58861.97904009835,-32526.804211630617,adjective,80009.50356099417,92841,-72212,98358
little,-647.273305378143,-590,-7099,-84853.26313888957,13380.224634276354,speak,-69757.0371883783,57973,-99108,56344
spent,-279.50494364200813,229,43632,56681.0513178533,-87067.6050652628,rice,-46869.06521553626,75992,-87285,51278
dream,50.03178480305337,533,-70769,-11955.911933854077,16992.524002374703,glad,-72600.82022354526,76691,17366,84504
consistparallel,-338.8500343989791,692,38326,1500.8899305967207,-57794.84454112267,slave,71259.17408642627,-77068,87593,45851
moving,-423.54209067375973,779,34723,-33399.67328493249,69491.69022172762,cow,-24830.92581813062,-37476,-19857,3249
discover,-635.9586648016352,240,30878,61712.14403853583,61151.12799201842,null,50793.00677019908,-54960,-15261,33149
detail,-578.7628351122354,-516,-75012,-53671.58129775842,-60452.222527464495,business,-62295.10510752936,20465,98718,62908
space,-32.20646699525196,269,-69141,-76064.79495131227,-65484.98088530874,proud,21752.277841858202,46025,47052,17866
condition,-117.46126019263,-576,-24776,-54329.39011494677,-59240.93194117839,zoo,92766.1447240458,87697,34604,34225
scene,123.82853403092759,-199,87363,68262.25458616606,-59058.12349194734,dry,-18300.786017253995,-38778,-37590,18409
minerals,637.7030185933343,458,-12680,25579.247462846426,86276.54085552486,manner,-56115.40665796531,30121,-39275,31540
funny,272.8524733908289,184,78086,-84445.24293302765,39685.63960281876,purple,80345.68478925503,-2934,47600,21705
several,-342.4080240095195,235,-35964,-84237.20775430123,-82101.5838752155,explain,67740.18682486078,73330,-51712,73429
silver,270.8030758390114,394,97112,-25470.04333411873,1955.9847042874608,pine,48913.79728171753,95917,-28543,5701
beyond,-308.04254949526774,247,-60685,77671.79183433636,57232.36166985726,current,-75928.47377086192,-58595,-82328,14519
escape,-849.6840338171214,-538,-49441,27756.1328752252,43497.348511386255,dig,-63509.667239422306,-49315,-79294,52108
null,237.24522035838208,627,-45173,27028.839171738553,99109.3081837529,manner,57327.68689285882,24165,-1431,81264
consistparallel,-537.831919187583,-63,46130,-80210.97652764489,67122.70024672951,observe,32085.966620125226,39921,-77220,11691
necessary,275.19733930155326,-296,66781,-12606.82105801598,-1894.4163354164048,unhappy,78447.92554706914,83972,-45720,77145
found,-871.1251489262893,621,-71498,16562.69914257247,54938.234751038166,uncle,87724.10919703945,-62088,-24020,587
handle,423.77524316906124,-579,-23569,55573.304737042985,9720.169117373458,pencil,-6737.88201198804,-57076,89424,69829
against,-665.6430393237215,-724,95622,96467.84744214921,-50524.588634927124,necessary,-94754.99985748151,75642,-55592,83807
electricity,-16.91019723537886,62,71919,-8703.255438801949,-68020.7713537391,glass,-41826.39616766071,-69020,8763,76520
principle,-750.7626918314464,38,1052,38611.8968388529,-85624.6839586107,became,7093.298410074291,38028,54180,10630
hurt,-911.6421947895647,510,21546,-77372.73845658265,-87263.67245038779,observe,-38572.50720107377,90134,9340,65869
brought,-733.284565867791,748,80469,3205.5283249547065,28769.597527079968,production,18277.846173061902,-86182,92233,52268
brought,150.0386093607617,307,-21236,25831.05288768391,-52653.29510523806,complex,-86012.74587972068,-75811,97434,1404
notice,207.36205789541555,-906,-77627,70864.40286186192,-84090.10795722471,belong,-50795.890746539786,-37361,-85471,65854
thancity,64.03645875889379,134,-68631,-73114.26107694616,41102.17692157315,motor,-55052.872049997735,-99577,-57435,4180
locateproduction,-105.29842729951315,-161,27556,29776.347500991295,94370.06124121769,warn,82486.30954660181,-54942,64860,13270
fort,-337.3539680714123,-587,10375,-24287.34581156737,-34050.73159300552,hide,57314.71843764288,36606,7014,77811
somewhere,-145.83028051244844,258,-71115,-91389.61380456827,-75269.78017155346,certain,49961.70460478516,65720,25584,33375
electricity,-286.41106762279867,-182,76561,-1652.950082601761,67709.47204115626,aside,-84929.61049489927,5456,95172,94034
finger,370.90711100865656,155,-39745,23685.24391464131,-17872.749818358687,unhappy,7341.829767041403,-13373,64434,67546
glass,132.1114386333611,-683,9871,-744.5825215248915,-1204.5818965481012,three,8335.227745500888,-46847,-43346,45673
fourth,-863.2523848019582,497,-60889,88853.19581986452,-89227.2447083835,willinghigh,11701.473884330975,-51535,61260,33586
bound,18.50857933026225,80,21559,-74984.46216753838,-35879.252376836135,all,-42605.19582059261,-73211,-39288,39958
flow,-150.72441927127284,438,-68148,5137.889558566196,-29500.064902904793,similar,-71490.89546587532,92382,21885,18168
current,-167.36253376528703,102,28230,-98296.82197687223,88190.04863945642,cast,99626.9715164055,-95169,50917,20580
west,523.7842870584336,-599,-29035,-61642.575109828314,-2291.959897167064,wonder,-6615.871314655931,35583,38608,98951
peace,-322.7274629427195,900,-35796,53360.418005987856,35138.10986091904,mirror,-89715.17980179848,89266,46702,17279
bow,-844.6772121943313,-551,24035,-65081.54689842847,95370.12087471414,gas,-25207.245593869113,-61298,-90959,29249
belong,188.47012279330534,177,-63954,4392.864982813146,19073.12758422451,flight,-3994.4598105135374,15397,-79561,54122
dream,-542.5296044582058,435,-57790,76324.70557671916,-4821.335729657643,closely,-15996.202751825942,600,-74551,90443
broad,297.9489228123675,562,59966,-99988.03004037164,-76524.47257529518,proud,-26692.641705613292,35415,81476,76408
production,321.56662694098736,-560,61281,83989.6675078567,15195.371547728428,compound,77044.5441854441,-16696,-89278,92899
well,-212.18941727181198,-621,-84978,-72263.63371436633,90438.80191717145,frequently,96283.45490322748,-81453,-17903,79108
interest,-342.17566226664997,-409,40374,64875.60224111698,-45253.59285047535,pencil,23809.080311443002,-50004,51373,93270
practice,150.38212071200792,-523,75959,53589.88051532584,-68635.385872254,society,-11549.849838561335,-67616,39827,49667
null,-217.8658390207637,-67,15974,35412.60370501218,5118.795369097454,summer,90505.7857826261,-39298,-27660,46710
nor,159.9852557358911,538,18048,-60360.05002413192,-23576.334947665382,belong,-57246.0691899352,31439,7940,35624
mouth,-159.12323097561818,679,49719,-64523.21759582868,-77308.30343712067,package,-28211.906796848998,28282,-98026,65150
upper,-513.8097316303686,457,-78293,-24963.806968774297,-47066.61074195229,military,-93137.78451629086,3622,-24816,76615
twelve,-147.7034433094626,-110,52761,49259.16014332019,-5270.897333305285,badly,-3238.442168005393,11570,66283,21513
nearest,-248.1062885336006,-261,57670,69215.80409335531,-92026.81331961225,shells,-19221.087548849348,-10619,20995,6757
all,271.62500519981063,-771,-26842,95757.62696123123,-44710.048078777276,out,74364.14714733345,-93034,-78180,39938
apart,-430.00174683655223,380,73558,-40588.26930666668,-83481.24175261254,laugh,-6236.207222118799,-48874,47968,12223
plannedarrangement,79.41352448253701,54,-78621,-37121.777125077024,-34983.85479585145,lake,77778.39864971978,-97659,-90835,23358
tent,-79.85564231436433,-687,-94140,34543.75016146773,47572.26362710158,machinery,-18562.26939140058,48157,-5921,25469
final,-175.10777592638397,391,-30539,80246.5051611021,-31394.08792364165,porch,-18548.5735602629,4280,-63692,59995
threw,-548.307449036083,-523,90219,88181.22772084939,-88717.84904358961,well,-80398.11223820792,-45775,-44710,47095
compound,-143.06062278766558,-526,27584,-47430.579180385714,57328.6239074601,plannedarrangement,-44324.078064035224,-94572,-33474,46229
final,-397.29482696799744,737,-28835,97107.13543728142,-91321.812982593,planned,73867.84416998134,62295,20360,39125
pay,-844.0610163452136,-112,59988,9698.666613749912,71821.98645585077,because,-3766.028892710776,95109,-64881,8082
military,-440.3992078311999,-214,29663,-74483.94672626384,77912.19481695056,earlier,-75365.17454041023,27642,43561,71596
height,213.6550872720934,517,-88439,51864.39411363416,-40390.61340227521,are,95664.49607372622,57385,76971,39756
production,-460.8271354599374,-264,-48817,-43641.93963267844,-14016.523424543804,moment,-30221.745679123575,1100,-95622,8812
degree,-19.361419315107582,-978,-85477,-96807.15129146668,-87259.83680530346,brought,46385.828815944406,-59467,22885,58794
ruler,-887.3777791231123,-349,20671,-55394.42073834038,1125.2414910455554,began,9167.184798126342,71532,-13390,73956
discovery,395.2129056392157,-672,84529,-9857.843112854142,16966.229846514107,lessonrock,-39171.002474599656,71347,-2342,22212
development,-288.5692085847696,156,-86848,-49631.51653282638,65018.89666451843,independent,-12028.683785941757,-20385,22830,16919
courage,-350.6487834126443,897,-91015,-57984.03874653395,-7521.141326427067,closely,-46084.970002966984,-28535,41905,39910
palace,-857.8692973442784,-769,-97365,-5943.413650701434,85183.10957661085,various,-91123.06188429092,6637,73692,74108
twelve,634.7719649810167,-636,-98860,-52654.42467350692,50983.37519583889,unhappy,11398.466427044143,86178,-36763,87550
motor,-434.09541729545913,218,-77939,69360.56673817802,-15920.796857323876,can,-91302.1441321946,-12301,33200,47841
various,197.78025265748397,317,962,-36373.01196516829,43391.292680758226,shown,-70248.85124922839,-32650,43393,37532
saddle,-198.26027604611056,26,45506,-89245.4097954523,6204.934396257842,finger,25259.146069607523,-5783,-10580,86934
cut,60.38702113238082,572,-95049,55881.198793051764,-54327.746829334144,final,-45642.59803584416,-51911,-44560,95282
spent,-596.389762032365,431,-98999,-48917.66163734468,83197.42208013081,plates,41795.682229093276,83104,7067,14796
chain,-490.9380081392742,-129,-64968,-82278.13584618527,-21056.646230967322,glass,-91350.12363143181,-65349,51041,14279
explain,-210.88251792410188,-430,66796,-6650.130615191534,-82125.34558161427,both,-50431.05422460299,-62789,-70299,70629
piecemean,599.5372392251786,356,14904,32175.812906608684,25984.77086322155,symbol,-30854.496832412857,36873,-51792,69568
those,299.83874594971417,840,-97209,97614.57775458696,-31815.08956303254,compound,67236.74795685272,-91867,-82590,41967
became,145.41072076016712,-518,88098,41365.67942301417,-37034.37173354531,independent,39413.42182964203,55158,25363,59221
carefully,-770.1266569834618,570,48198,-46355.41607965137,85990.31328802448,atomic,-42930.137123531684,64480,82551,84084
handle,94.69920501662091,-414,-42461,85332.12411830868,87025.16010053357,rays,-44777.65741280688,-5638,54284,66634
parent,-348.4350316747102,-157,-1063,58341.07304456303,-7549.946404213566,giant,25410.00235218194,92967,-33099,85761
pan,-418.8968251006345,-89,-86292,30160.49130665281,45157.41630236962,brought,-36321.10562378601,-62023,-6601,88571
what,-384.4196854799425,-299,66840,84872.66236222239,-8977.571450808551,planindividual,13903.84175940587,10178,25210,22282
company,-81.82980706426065,38,12400,61708.15155558719,47643.267434699344,point,-85005.53640853123,-80966,7448,34215
anything,-409.4036971012399,-132,-53768,-59575.08791323303,-45793.40850363589,pine,61444.7746271714,12706,55127,3366
pressureobserve,-339.2319948485814,-740,-46020,20684.222796541988,20180.740453403807,both,-75932.01507721297,73769,32398,48401
tales,-945.1771966489027,797,-72513,-14741.297004796827,-31480.05515118553,allow,-58574.49722186112,-40060,71764,88190
location,-304.8581540596748,-953,-30182,-79504.7262317432,27374.49438463393,settlers,28190.292481202487,-19891,-69908,56990
dog,584.7717021768979,-579,-92137,-64384.290368915885,85491.60184909572,location,85364.43676546434,-19595,11164,24020
moving,566.6995386099309,765,81190,46091.84624786768,69573.15661656042,being,47623.808558602876,-28295,-73752,29585
dish,-469.84410009408793,-858,44823,-15313.31036226466,-10885.766328233527,arrangement,-79480.61253202223,50606,96713,30251
president,80.87477007171265,-528,57942,-75128.55840920724,75723.29668665121,shoot,44161.14359860774,80975,13531,73547
dish,-347.64640599186544,25,-18854,-35459.88791499959,-22405.76560003232,speed,2224.1415409198526,-41153,70230,72408
show,370.62516503409825,-783,56232,-33727.97926858047,-65700.63753200468,underline,90692.57799771553,88453,38114,28674
please,-991.7309306718942,-551,97923,-86003.6254718058,-2525.1420946492726,anything,97413.64448920079,87671,-11270,61423
principle,462.2273982310421,674,11674,-61533.29417601492,-46620.20809448744,union,-89045.82614257096,-28682,-61923,6804
manner,-182.07431064519403,-565,-78831,-45900.050898509944,76101.88379933548,discuss,-65011.77671900675,15799,-98841,86929
were,511.8474369455125,291,84407,56582.55219862331,-2413.714049102462,army,15448.786204016287,-25788,20919,17711
beyond,-40.53022555021346,131,62649,-89555.00177635143,20339.484418310356,success,-55856.4940831143,71661,92382,28372
statement,614.4425087986472,-799,-38880,-5091.188673164288,-21636.44426004916,moment,-27769.13843660179,37110,24453,68747
body,-541.4067297655874,215,58413,-34642.533503078645,-38709.143021808566,dropped,43081.86650848031,-23461,69518,47586
several,382.57737084294195,435,-89681,-58357.2546469237,-45644.82828843921,create,32222.115496793267,64312,-58038,54918
dead,-324.0206690699953,-636,-64715,83654.65988791964,-65998.2740794349,tribe,76895.57787891332,-47716,-44771,42602
threw,-693.4421835288863,469,-20612,-79252.63860166396,-3949.323344651086,aside,-12609.0145932273,18275,68783,18663
music,35.22750759500423,349,-65093,-1341.538626478301,60118.09193553089,actual,-55501.417103149666,-97271,23750,12715
law,-740.6735277375591,771,-88935,66443.3396701426,8342.529107655384,street,36029.07293504683,-22744,20137,42429
fierce,555.8004214074513,-238,-46603,-36867.46796706939,-90424.35139826093,introduced,-88045.10714956757,74410,-91786,95031
anything,538.3656384264586,864,-47540,27405.430194251254,48791.311131724535,eat,-78421.92135284215,3729,96951,41729
kill,65.01919077923549,816,17238,-84777.47879749953,18201.037369265134,production,-41590.40455576164,87695,-5696,53680
please,-301.41254844176945,148,93494,-19731.982424208632,69217.79594218763,powerful,66834.93626826227,-29731,49073,44501
under,646.43033684492,-32,-44303,90708.40883816566,-75177.32905402308,soft,-91639.12925633253,62323,37685,74930
famous,33.14060972844936,726,51057,-46995.75528172331,-85181.3188384996,business,-56103.363085232406,73731,-80298,491
palace,-510.065270237865,-627,-14814,-7796.945376658099,8563.899898425414,darkness,51535.299631426285,80761,-19320,58181
write,-97.1528449647717,-759,-13571,8784.91363035365,-61431.890008317394,cow,50690.08279979529,-36616,-95185,87173
give,46.477929209900594,-468,-96429,71043.13873956283,88110.19174741203,frequently,33615.41783919779,34482,20469,5437
gentle,-518.8058098765334,521,4427,43574.144112380105,-99175.77784153461,find,96216.09769311443,-47890,-95436,58468
structure,-118.1847253043203,-685,27448,12516.964788860292,-86965.70638009146,author,79046.08221049799,-54917,40078,93246
fire,585.1796413752807,506,-11135,89263.26338225,-82958.30222140398,aside,22024.384797065257,72303,-22572,69334
planindividual,-16.65428315832162,-600,94669,-56553.40504239725,-75430.2221923213,under,-77748.93810245625,-72641,-79229,7363
consistparallel,182.46627515281193,-147,-96894,20156.758041721783,-55173.73708894953,distant,-13090.794259446237,-25206,62671,69813
muscle,-390.5866723193112,821,84117,38365.61643038993,22930.284280557637,bendexplore,-42586.49578424512,31502,47757,4593
lovely,-550.1936712723349,772,43750,-23407.952331061213,83745.81785247981,bendexplore,-66915.20211568405,-87688,-42642,99822
jump,205.71793858610818,-778,19534,23847.23574118552,-92040.24029321317,why,30688.980985632195,61020,15419,69641
muscle,-852.0311097013137,-930,-88660,41806.610820447735,8591.247866106438,garden,62001.9770304237,-58590,-16838,39646
frozen,559.7821981147979,496,-22285,-21870.005763161753,68255.93501874575,beauty,-59841.57129431525,-42760,43090,99704
dry,-308.9946674256312,543,82996,-24502.61133110241,71771.39068038648,courage,-84149.04364418807,-55381,-26850,79780
upper,517.0959625988273,125,43631,4805.51091879078,-27038.01266788006,gave,-90661.89029112479,-89274,-70829,21101
anything,-444.51424205187004,0,65380,68298.62873794234,-16732.151790115808,acceptupward,-49906.096815057776,-11276,-74545,98401
service,-966.5940356354062,-328,6276,-20785.001256709962,69430.04898645877,being,-66364.98627527562,-86568,-41123,93923
husband,-49.70900524258832,729,45724,91144.04649660602,19970.37054877491,price,-73460.16145916465,-70605,-22773,71336